,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14
2262,0.056476705,0.026870165,0.04789713,0.039651893,0.08161956,0.08781571,0.04638611,0.050717708,0.09936009,0.04753642,0.090325445,0.03232649,0.15586886,0.043314002,0.09383371
2263,0.060919322,0.050167147,0.05288712,0.118297264,0.04166903,0.068032205,0.072437204,0.042765375,0.08361423,0.1308245,0.052533165,0.06688007,0.053250093,0.057377066,0.048346233
2264,0.06164235,0.06111708,0.05131647,0.13319127,0.035838656,0.06282586,0.086213276,0.042314008,0.07726652,0.13506368,0.050692026,0.051818185,0.045295812,0.06381479,0.041590016
2265,0.06386815,0.035378918,0.08427467,0.05059004,0.09286606,0.08316818,0.05344116,0.06165002,0.07443257,0.05719812,0.080160454,0.074242726,0.06228388,0.057434358,0.06901064
2266,0.05342601,0.056324676,0.072677486,0.05755075,0.051880382,0.08476829,0.052371424,0.05092989,0.08972735,0.08080991,0.05951267,0.09849359,0.062222674,0.069249466,0.060055375
2267,0.057641596,0.053175285,0.048869647,0.047098562,0.09479698,0.106807135,0.051524073,0.05294308,0.07196504,0.05457358,0.11387344,0.056114625,0.072513126,0.04872173,0.06938211
2268,0.02123983,0.060184363,0.03370936,0.018204039,0.020630268,0.020485736,0.019152177,0.04067628,0.017654467,0.024409836,0.013270944,0.32449967,0.016549028,0.35378167,0.015552289
2269,0.060643706,0.040770784,0.057890944,0.05082395,0.09594575,0.10705772,0.049014136,0.05493169,0.07611208,0.05750418,0.10621897,0.06932144,0.06008946,0.04880391,0.06487126
2270,0.058026668,0.027359089,0.06592337,0.046384122,0.14222835,0.08979222,0.0377438,0.048592858,0.07257147,0.050733697,0.084065534,0.06532487,0.08368615,0.04789187,0.079675876
2271,0.113872625,0.06796318,0.060593773,0.078965,0.0440203,0.04394231,0.10398838,0.11968614,0.05128406,0.059659135,0.049269725,0.051947672,0.048199642,0.057094373,0.04951361
2272,0.06064422,0.038519774,0.066625506,0.058901604,0.06135514,0.09285757,0.056151986,0.043315288,0.12604305,0.09435628,0.07895274,0.04989714,0.062810175,0.04944076,0.060128763
2273,0.10146074,0.029218547,0.049408562,0.20340227,0.0017353226,0.037098695,0.059096366,0.015715439,0.061464388,0.21752211,0.09285236,0.016680775,0.031751357,0.043959472,0.038633566
2274,0.07959992,0.062153604,0.039034475,0.15778068,0.03438775,0.04480154,0.1426667,0.053962998,0.051707055,0.1027988,0.053751927,0.048351582,0.039530445,0.051828958,0.037643585
2275,0.042985078,0.07609708,0.044779655,0.03694107,0.051284716,0.060253225,0.036520887,0.053015497,0.050594766,0.06162748,0.04760023,0.25207162,0.054893028,0.079673335,0.05166233
2276,0.05161466,0.053457644,0.09908612,0.053039048,0.058204774,0.07523328,0.042416044,0.04880811,0.08786822,0.07418812,0.05621803,0.10295315,0.057877257,0.07940852,0.059627037
2277,0.075183846,0.06612388,0.05038681,0.06906219,0.057752065,0.035924673,0.093058735,0.2151671,0.04391801,0.040204257,0.04758087,0.053980656,0.0383743,0.04571652,0.06756604
2278,0.046299588,0.2783755,0.044651754,0.038858358,0.05115741,0.061746474,0.045277465,0.04610305,0.047680613,0.047218792,0.063721456,0.054888766,0.052741796,0.07396836,0.04731057
2279,0.039923873,0.27734995,0.05231798,0.039851304,0.035929866,0.03292855,0.03431971,0.051773757,0.03374737,0.035815634,0.024550872,0.12724417,0.0372156,0.14244609,0.034585256
2280,0.09278679,0.061252892,0.04567431,0.08972381,0.049038243,0.053358003,0.12198571,0.09703232,0.06364562,0.07607813,0.048716478,0.05237499,0.048867535,0.049187515,0.0502777
2281,0.057744045,0.024478346,0.05174136,0.040978584,0.15027913,0.09848846,0.038818203,0.050375026,0.08467268,0.05103002,0.084987365,0.08198934,0.06404824,0.041711792,0.07865732
2282,0.028243225,0.5786028,0.024304569,0.028781522,0.02234116,0.026813313,0.025848612,0.022755077,0.024763701,0.02598799,0.02535759,0.038564947,0.032087322,0.071821146,0.023727018
2283,0.07032674,0.051450726,0.05214024,0.060359254,0.10429715,0.070305206,0.07503924,0.065907285,0.05819343,0.052767314,0.11426317,0.048142336,0.060049955,0.045541666,0.07121625
2284,0.06499286,0.09290027,0.061755233,0.08467026,0.034258477,0.045934554,0.12661432,0.07005831,0.05340275,0.08245404,0.047289673,0.06353265,0.044301543,0.08269402,0.04514107
2285,0.06624826,0.07558252,0.048952457,0.053176165,0.07642779,0.07498475,0.067807056,0.063684285,0.06280745,0.051251132,0.11168073,0.04550015,0.07408087,0.05030058,0.077515766
2286,0.06577518,0.034410357,0.03472698,0.2877335,0.022072688,0.04325677,0.08898979,0.03230151,0.050608702,0.14927714,0.030680155,0.04989307,0.0344824,0.04813234,0.027659478
2287,0.034137104,0.49790904,0.031004556,0.035873216,0.030294508,0.028810428,0.030173613,0.036482193,0.028128378,0.028159654,0.026805824,0.04333632,0.04005897,0.06484006,0.04398612
2288,0.05491727,0.045765497,0.06988134,0.08887575,0.03875766,0.06598518,0.07926434,0.041665606,0.09091874,0.13726035,0.05156253,0.06270308,0.058281284,0.06351845,0.050642893
2289,0.06668093,0.14000247,0.050487217,0.07975572,0.03584078,0.036310956,0.16298343,0.0843712,0.040726215,0.057988223,0.045489356,0.054914907,0.039466865,0.06409606,0.040885657
2290,0.07865245,0.048304025,0.054894682,0.06193099,0.06368009,0.038983062,0.08747254,0.21844305,0.04886291,0.039698243,0.05448202,0.042428616,0.048863318,0.04253584,0.07076819
2291,0.061156977,0.050204735,0.0653324,0.055975568,0.057943217,0.100260325,0.05899939,0.049825754,0.08204377,0.0883594,0.084253795,0.07221761,0.061338373,0.0551973,0.05689141
2292,0.0767662,0.039616082,0.040026907,0.22374295,0.028140718,0.046239726,0.113129295,0.046208907,0.04983748,0.13380876,0.039077748,0.043293305,0.035339963,0.050656103,0.034115866
2293,0.067759,0.040621582,0.06972586,0.0996538,0.039172698,0.064741835,0.08959691,0.03869667,0.0812737,0.1423714,0.056598607,0.05047523,0.05469735,0.06082668,0.043788634
2294,0.059707116,0.094524354,0.04407959,0.049809903,0.08424852,0.087530605,0.058921274,0.05630694,0.060805187,0.051561523,0.115298174,0.05347229,0.066761866,0.048160866,0.068811834
2295,0.055733535,0.02718592,0.052055616,0.039378274,0.07861447,0.07967806,0.046429016,0.053545143,0.09707465,0.04836264,0.077077806,0.03318319,0.16290247,0.046183683,0.102595486
2296,0.059604708,0.041654512,0.05305553,0.048689105,0.113237225,0.10083638,0.050797477,0.05586239,0.06703615,0.05347684,0.110909104,0.05817537,0.06802963,0.04682646,0.0718092
2297,0.054973923,0.021963635,0.06179911,0.042338207,0.17730577,0.084955685,0.036945347,0.050323866,0.065733925,0.044097196,0.08261424,0.0715871,0.07999888,0.041287385,0.08407572
2298,0.03446792,0.07791137,0.04121824,0.03664309,0.046360962,0.055771083,0.032969646,0.050360072,0.04981295,0.06548805,0.046430487,0.29210368,0.0603223,0.05796489,0.052175328
2299,0.062037326,0.03448091,0.06851412,0.05268457,0.09097208,0.09158369,0.050389014,0.05737263,0.087897666,0.055640437,0.09258115,0.06678242,0.069237,0.055433694,0.064393274
2300,0.049893454,0.044848725,0.12518743,0.05875805,0.076726116,0.07135736,0.04051346,0.050253052,0.06369054,0.059175782,0.06612045,0.06223479,0.0880062,0.06936468,0.07386994
2301,0.058967017,0.035273522,0.079816274,0.053624693,0.057801478,0.08539068,0.05273394,0.04421229,0.13345109,0.07847254,0.06407604,0.057235204,0.07528329,0.056818627,0.06684335
2302,0.06595436,0.036900967,0.04846373,0.054182682,0.10560225,0.09722262,0.058767498,0.055069964,0.07438191,0.054081004,0.12639715,0.04834572,0.06508471,0.04050719,0.06903826
2303,0.071511,0.063468166,0.058355696,0.11514748,0.03394012,0.048147026,0.12309858,0.048449997,0.0670698,0.12304484,0.043819774,0.050543062,0.046763815,0.066072255,0.040568363
2304,0.04135712,0.019187277,0.4582575,0.042343773,0.020593323,0.025733614,0.03237444,0.032772854,0.041329443,0.08145937,0.02844258,0.034188196,0.03908658,0.070301056,0.03257292
2305,0.05535606,0.029855456,0.09009863,0.050462563,0.0813096,0.0861304,0.042930234,0.049675435,0.09327118,0.06269215,0.06366329,0.08208413,0.07562368,0.06645509,0.070392065
2306,0.049886275,0.030376852,0.055110913,0.0415188,0.07494913,0.067366965,0.042473555,0.051562816,0.06879592,0.051409528,0.07116465,0.04287782,0.1462778,0.045138,0.16109093
2307,0.1539808,0.06507636,0.041830603,0.087402806,0.034727175,0.047997095,0.1312524,0.075844124,0.04167699,0.075576216,0.056044504,0.0477692,0.038297392,0.065346204,0.037178192
2308,0.08044662,0.06292712,0.045682013,0.15891641,0.0329181,0.050009858,0.105098255,0.048172757,0.055265304,0.11689396,0.046603445,0.05482642,0.042566985,0.058913145,0.04075959
2309,0.059747316,0.055428308,0.045244932,0.04575116,0.09684988,0.1192257,0.049870484,0.055317976,0.06439498,0.0549797,0.1306879,0.055362914,0.06107424,0.044966426,0.061098076
2310,0.06581389,0.055430457,0.06408248,0.11393879,0.037338644,0.06395626,0.07604183,0.042204004,0.085396595,0.12724023,0.046490714,0.054892313,0.05166941,0.06764731,0.047857072
2311,0.053260725,0.032038968,0.0677409,0.0536813,0.06273502,0.08734851,0.052557036,0.043339364,0.13664159,0.08187801,0.069166884,0.058464903,0.08308721,0.05077141,0.06728818
2312,0.06095101,0.032640707,0.053164363,0.047556467,0.15457296,0.085926116,0.04691347,0.057490025,0.06040469,0.0466659,0.10346555,0.053909168,0.074106365,0.042483523,0.079749726
2313,0.055809777,0.03833265,0.091046035,0.060200326,0.062539324,0.07610392,0.058432624,0.0524282,0.09773076,0.0738527,0.063527785,0.06303165,0.07844313,0.05802909,0.07049198
2314,0.052859485,0.037505846,0.06457918,0.050059374,0.056794025,0.09479996,0.046955243,0.03725322,0.16329288,0.08266318,0.067777835,0.055793267,0.07270928,0.049946934,0.067010276
2315,0.08757934,0.05438634,0.05259989,0.055977136,0.053468093,0.03192014,0.06836255,0.28264913,0.044133723,0.034162384,0.04164833,0.04708581,0.05084796,0.036497552,0.05868162
2316,0.06728251,0.2207745,0.03792402,0.056368995,0.043427784,0.030169131,0.07969738,0.15461512,0.035399485,0.036337912,0.03950858,0.055532765,0.03473565,0.05585834,0.05236779
2317,0.06367619,0.049193826,0.084966615,0.0725794,0.058387052,0.07236395,0.05773841,0.04621151,0.08521154,0.0875562,0.062594995,0.059452746,0.06418131,0.06760845,0.06827783
2318,0.05268065,0.030564431,0.052088283,0.04193849,0.07173738,0.081674874,0.04681137,0.04771469,0.09602587,0.05150496,0.08736149,0.033477977,0.16821972,0.046359167,0.09184062
2319,0.06407634,0.06039117,0.05042204,0.084793776,0.042442035,0.06634294,0.076631896,0.051347,0.07693457,0.11550728,0.055912793,0.07440752,0.061462093,0.058111627,0.061216887
2320,0.059375376,0.03242283,0.06070857,0.051781166,0.12063854,0.09564116,0.04610674,0.051426474,0.070968896,0.051809587,0.11317717,0.052486725,0.07750978,0.04499886,0.07094801
2321,0.041575514,0.025241412,0.044897955,0.04186267,0.07815151,0.079468556,0.04298012,0.045544766,0.08728357,0.05112686,0.08760774,0.047005255,0.18736935,0.04211403,0.09777064
2322,0.054424874,0.099403985,0.06315197,0.047474533,0.04967778,0.060038436,0.057587393,0.056859568,0.06944203,0.053425927,0.06463948,0.04972022,0.11480178,0.08712229,0.07222975
2323,0.056068193,0.07540008,0.041990127,0.04294188,0.077145465,0.12734254,0.05210379,0.05256822,0.06263711,0.05664065,0.1331202,0.05639001,0.061828814,0.0424616,0.06136136
2324,0.058584433,0.04291543,0.09676587,0.06592772,0.050267898,0.06853792,0.066403516,0.053511206,0.08207697,0.068175994,0.061156645,0.04344157,0.10752785,0.06949536,0.06521157
2325,0.060381487,0.03132917,0.05433902,0.045243364,0.15204923,0.09420933,0.043813102,0.055038214,0.06451406,0.044472728,0.10851535,0.05510978,0.07372116,0.042097498,0.07516652
2326,0.047322452,0.02728099,0.06991677,0.037228495,0.07433141,0.06915957,0.036709603,0.052700844,0.07458337,0.046622396,0.05428415,0.048604347,0.13842644,0.05478907,0.16804014
2327,0.067018874,0.09871817,0.06321443,0.065080784,0.04960451,0.029615227,0.0926261,0.20522341,0.042166412,0.039410297,0.040284637,0.053257782,0.040117797,0.05405924,0.059602287
2328,0.049925383,0.021147043,0.05850528,0.038799312,0.16953433,0.090061046,0.033755332,0.04707172,0.07160317,0.047338307,0.07686058,0.07405747,0.08163772,0.04136003,0.09834335
2329,0.038791467,0.027758004,0.058168728,0.03768374,0.06999464,0.066807546,0.03677139,0.049860384,0.08046599,0.048032526,0.061038274,0.05055331,0.177271,0.046611723,0.1501913
2330,0.042143367,0.039796643,0.17284185,0.047680307,0.056362804,0.061490316,0.045715466,0.0468881,0.07393485,0.06455417,0.036640007,0.086893275,0.07666662,0.0927577,0.055634614
2331,0.050924364,0.3536932,0.030480308,0.04064063,0.0417701,0.040853426,0.036747333,0.03932616,0.03540402,0.039711747,0.03349012,0.06268884,0.05253416,0.09188012,0.049855474
2332,0.041447457,0.02970946,0.06387752,0.03424604,0.063157715,0.060588893,0.037126873,0.054040246,0.06798846,0.047333542,0.04754592,0.04482057,0.14896673,0.049982417,0.20916823
2333,0.044864945,0.15750888,0.1749444,0.05220523,0.044523053,0.055250965,0.039630264,0.04146838,0.03826484,0.04469813,0.04660016,0.06277948,0.047959436,0.09908803,0.05021377
2334,0.06350036,0.026608136,0.053310797,0.04688794,0.16066788,0.08501221,0.046031393,0.056555264,0.06339728,0.04855369,0.097169444,0.06048868,0.067815065,0.03954192,0.08446002
2335,0.033580016,0.5272836,0.025589773,0.037810277,0.023158083,0.020442132,0.045480534,0.03375656,0.023479288,0.030722806,0.01758276,0.05686799,0.024537494,0.07362295,0.026085641
2336,0.079677574,0.07427789,0.04364375,0.05741748,0.05129193,0.037337374,0.1001542,0.24655588,0.042855565,0.035692796,0.048613742,0.048104312,0.036543794,0.042476565,0.055357218
2337,0.065083355,0.09476302,0.06432565,0.09901982,0.034271114,0.039102584,0.15931809,0.07540407,0.051812388,0.07837515,0.03966569,0.047256574,0.041823585,0.06811729,0.041661575
2338,0.07149521,0.099530846,0.06603633,0.06571726,0.04896641,0.03070888,0.10332747,0.18106599,0.042078152,0.03732511,0.044962835,0.0517127,0.039327513,0.056864556,0.060880773
2339,0.04614078,0.32593563,0.04579437,0.055325624,0.027269715,0.03085177,0.067985386,0.04804621,0.034280986,0.06248267,0.0326624,0.056232825,0.045999594,0.080812275,0.040179778
2340,0.045623746,0.073420405,0.19553258,0.062791355,0.019003978,0.022402205,0.09022357,0.052261636,0.036112837,0.08666976,0.025704468,0.054316573,0.035023425,0.17754544,0.02336808
2341,0.057371624,0.035419587,0.05845808,0.04827688,0.13447839,0.09795965,0.045357905,0.051058054,0.062638186,0.050179165,0.11138978,0.052690037,0.076365426,0.045640845,0.07271641
2342,0.06672684,0.0789929,0.03476588,0.18958105,0.026882166,0.041947514,0.11935407,0.045009922,0.05225782,0.120487064,0.0395678,0.054688226,0.038893268,0.05719938,0.03364604
2343,0.043061946,0.08215221,0.049754076,0.046401314,0.038128335,0.05552605,0.043568853,0.058198355,0.056833718,0.06954768,0.044143524,0.2453732,0.050365984,0.067774735,0.049170088
2344,0.0758637,0.07911948,0.046367135,0.1275882,0.028403055,0.038942143,0.17708105,0.06682789,0.051768977,0.08455737,0.04147536,0.043414358,0.04011925,0.058797836,0.03967421
2345,0.07307219,0.16793276,0.047599886,0.08779667,0.03203067,0.03967291,0.100890905,0.07749017,0.046580102,0.069535814,0.03462755,0.061627164,0.04429311,0.07108309,0.045767017
2346,0.058213852,0.08086049,0.14706868,0.083087064,0.028277801,0.038413737,0.07205232,0.054924343,0.050279755,0.07176631,0.04103162,0.05345806,0.050067067,0.13686419,0.033634737
2347,0.0360674,0.46598408,0.039705895,0.042385865,0.020098304,0.018160803,0.06259541,0.0360369,0.023187319,0.043600183,0.015888395,0.044266943,0.02597818,0.10482407,0.02122027
2348,0.050371975,0.027440663,0.06668483,0.04625641,0.057832636,0.09365007,0.0438985,0.034812756,0.16365635,0.08945517,0.052889828,0.07654176,0.06967932,0.04991213,0.07691758
2349,0.07521253,0.07336217,0.052235365,0.06376877,0.05650707,0.034948412,0.09983941,0.2122569,0.0404486,0.038048517,0.05139884,0.050294265,0.041040737,0.048155054,0.062483326
2350,0.058830503,0.05969557,0.04877023,0.048733536,0.08268256,0.11807678,0.051956132,0.052943148,0.068314515,0.062212534,0.1144021,0.058231942,0.06411755,0.04829108,0.062741786
2351,0.055123605,0.047600012,0.08131713,0.05642693,0.089032196,0.08558638,0.050655097,0.049710583,0.070585966,0.069745265,0.07354253,0.06941315,0.07535293,0.064384624,0.061523583
2352,0.06378405,0.059769385,0.05125855,0.052838724,0.056145042,0.030105004,0.08106704,0.30735767,0.037423126,0.031278506,0.043798678,0.047964416,0.03364718,0.039079197,0.06448343
2353,0.05839865,0.023521842,0.069905184,0.04666415,0.14074378,0.09405758,0.04038386,0.04653994,0.07905827,0.049228493,0.07541471,0.068918265,0.077268265,0.04802564,0.08187135
2354,0.058420293,0.07091796,0.05952589,0.049367208,0.08240779,0.10149163,0.052107666,0.05707637,0.056053057,0.051803425,0.111229435,0.06279078,0.0678763,0.051466566,0.067465656
2355,0.047589067,0.21210518,0.049770124,0.04572072,0.04947276,0.07021656,0.05167975,0.04972416,0.046585206,0.05370878,0.072536774,0.05719475,0.06389676,0.06544025,0.064359166
2356,0.061930645,0.032396767,0.05298905,0.045342952,0.1603525,0.08874185,0.047389623,0.05815069,0.058387686,0.042829584,0.11134693,0.051029168,0.0711927,0.040718947,0.07720091
2357,0.080214456,0.10041041,0.053209,0.07354352,0.052479792,0.036332842,0.08690238,0.16885701,0.046133943,0.043941587,0.043996442,0.056855988,0.045557003,0.05203114,0.05953443
2358,0.05704563,0.054866906,0.042309582,0.04425577,0.089261316,0.11335031,0.05203977,0.05632625,0.05919103,0.05293607,0.13690124,0.049582273,0.07735648,0.043397,0.071180366
2359,0.037367355,0.033936273,0.34867343,0.05848051,0.03658512,0.055129886,0.035478406,0.036158822,0.048373535,0.050780654,0.044087425,0.053442724,0.04348311,0.076944046,0.041078698
2360,0.070352614,0.07003268,0.054213356,0.12129778,0.03167205,0.043189015,0.16219534,0.058010563,0.055902697,0.10085046,0.04698477,0.046199746,0.04156153,0.0592176,0.038319793
2361,0.05788703,0.036396377,0.06377938,0.044533268,0.07013201,0.07783874,0.051306132,0.052254893,0.09435341,0.05339108,0.076617606,0.03850203,0.1381143,0.056647025,0.088246666
2362,0.061461866,0.06001904,0.0461133,0.045769516,0.10515931,0.10808537,0.049832463,0.05463129,0.05969255,0.051338576,0.11660234,0.057913896,0.06777143,0.047261808,0.06834724
2363,0.16042508,0.06197625,0.049381614,0.073916964,0.045031484,0.038750567,0.11241306,0.11540953,0.04537447,0.061125513,0.055659134,0.04683525,0.044604525,0.048486143,0.04061043
2364,0.058483597,0.032937255,0.075747386,0.049726456,0.08951009,0.095710315,0.047394495,0.055300146,0.09227683,0.05746693,0.082069784,0.07418443,0.06515015,0.0558607,0.068181396
2365,0.058250554,0.028690971,0.07523952,0.0529112,0.078338645,0.0916234,0.04770084,0.040364105,0.11408622,0.07515621,0.05555827,0.06614509,0.07577272,0.05335147,0.0868108
2366,0.026024105,0.47006106,0.03474934,0.033057407,0.022906106,0.020531783,0.023962162,0.03045623,0.024497913,0.028095355,0.016978852,0.07795998,0.029646935,0.13490051,0.026172334
2367,0.06059417,0.044284984,0.06790168,0.053362478,0.071600676,0.08938792,0.053529743,0.056899536,0.074205115,0.08069362,0.08211377,0.07900005,0.06052134,0.06703566,0.058869235
2368,0.061886683,0.029547404,0.06359158,0.08868201,0.06287397,0.07742002,0.07231268,0.045655195,0.097830646,0.11006636,0.05520613,0.060541064,0.057485227,0.051949363,0.06495162
